session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_099151,user_06605,movie_0246,8/17/25,Desktop,9.6,70.8,completed,HD,Canada,FALSE,,jenniferfoster@example.org,Justin,Holt,20,Male,USA,New Jersey,New Colleen,Basic,2025-03-09,TRUE,681.21,Tablet,,2024-01-20 16:43:02,Empire Adventure,Documentary,Documentary,,2001,71,NC-17,English,UK,1.2,,,,,FALSE,2022-10-12,FALSE
session_031218,user_07932,movie_0501,12/6/24,Laptop,165.3,65.6,started,HD,Canada,FALSE,,davisbrittany@example.net,Kara,Williams,23,Female,USA,Georgia,Ambermouth,Premium,2024-06-26,TRUE,,Tablet,1,2022-10-12 16:37:01,Hero Dragon,Movie,Comedy,War,1995,100,TV-Y,English,USA,9,16854758,2474372,,,TRUE,2022-09-13,TRUE
session_025593,user_07005,movie_0456,5/3/24,Laptop,61.5,30.1,stopped,4K,USA,FALSE,,garciascott@example.org,Shannon,Hamilton,21,Male,USA,Georgia,South Mathew,Basic,2022-09-06,TRUE,6.43,Mobile,2,2022-12-22 2:01:13,Ice Legend,Movie,War,,1979,104,PG-13,Hindi,USA,,,96016345,,,FALSE,2025-07-18,FALSE
session_018939,user_00202,movie_0098,10/6/25,Desktop,126.1,64.6,paused,HD,USA,TRUE,,stanleydesiree@example.org,Hannah,Wallace,41,Female,USA,Indiana,Thomasberg,Standard,2024-09-01,TRUE,12.97,Laptop,,2023-06-29 0:14:09,A War,Stand-up Comedy,Adventure,,2001,77,PG-13,English,USA,6.4,,,,,TRUE,2022-07-27,FALSE
session_036753,user_03270,movie_0134,10/20/25,Tablet,169.2,19.2,paused,HD,USA,FALSE,,smithdanielle@example.net,Kayla,Mcfarland,19,Male,USA,Texas,Racheltown,Premium,2025-07-14,TRUE,29.24,Tablet,2,2023-01-08 5:25:23,Story Night,Stand-up Comedy,Adventure,Animation,1999,52,PG,Spanish,France,7.3,,,,,FALSE,2023-08-24,FALSE
session_018926,user_08450,movie_0942,5/16/25,Smart TV,2.8,,paused,4K,USA,FALSE,,danielsusan@example.org,April,Anderson,53,,USA,Maryland,Johnburgh,Standard,2024-08-09,FALSE,12.09,Laptop,3,2023-01-03 11:04:05,King Legend,Stand-up Comedy,Mystery,,1999,98,TV-14,English,Canada,5.9,,,,,TRUE,2022-12-31,TRUE
session_012055,user_09834,movie_0194,10/26/24,Tablet,110.5,41.6,started,SD,Canada,FALSE,,tmoore@example.net,Sandra,Blackwell,53,Male,USA,Michigan,North Bobby,Premium,2024-01-29,FALSE,9.36,Desktop,,2023-09-26 15:35:51,The Phoenix,Movie,Western,,2016,153,PG,German,USA,5.9,7058434,11893984,,,FALSE,2022-12-03,FALSE
session_024123,user_03926,movie_0196,7/1/25,Desktop,46.4,75.8,completed,HD,Canada,FALSE,,jacob43@example.net,Brenda,Lindsey,51,Female,USA,Indiana,Fischershire,Standard,2023-10-24,FALSE,,Laptop,1,2023-05-09 2:56:57,Legend Mission,Movie,Mystery,,2014,69,TV-Y,Korean,Japan,4.3,5542251,1949871,,,FALSE,2022-10-21,FALSE
session_046398,user_09037,movie_0039,4/20/25,Laptop,62.1,17.2,paused,HD,USA,FALSE,,craigxavier@example.net,Sean,Hood,25,Female,Canada,Saskatchewan,Sandraview,Standard,2025-07-08,TRUE,14.54,Mobile,2,2023-11-12 4:35:40,Love Queen,Movie,Mystery,,2019,80,PG-13,German,USA,7.3,5603605,,,,FALSE,2022-01-10,FALSE
session_090454,user_01177,movie_0350,4/27/25,Laptop,99.5,50.1,stopped,HD,Canada,FALSE,,dawn11@example.org,Kim,Schmidt,37,Female,USA,Washington,North Mercedes,Premium,2023-04-14,TRUE,13.65,Mobile,,2023-08-07 17:25:35,Dragon Hero,Movie,History,Family,2020,91,G,English,South Korea,8,16253067,,,,FALSE,2021-08-19,TRUE
session_001280,user_05914,movie_0996,2/1/24,Laptop,67,13.1,stopped,4K,USA,FALSE,,jesusross@example.org,Nathan,Gray,15,Male,USA,Pennsylvania,Cookmouth,Premium,2025-02-28,TRUE,9.18,Laptop,2,2023-01-04 21:58:05,Secret Mission,TV Series,Sci-Fi,,1997,69,NC-17,English,South Korea,6.4,,,2,24,FALSE,2021-05-28,TRUE
session_019571,user_07434,movie_0647,2/17/24,Laptop,61.8,26.8,completed,4K,USA,FALSE,,eguzman@example.org,Bonnie,Rogers,32,Female,USA,North Carolina,Douglasland,Premium,2024-01-20,TRUE,21.91,Smart TV,4,2023-02-18 23:43:40,Story Journey,Movie,Music,,2010,159,TV-Y7,French,France,8.2,12844095,34444993,,,FALSE,2020-10-30,FALSE
session_043663,user_05196,movie_0785,4/29/24,Tablet,4.8,,stopped,SD,USA,FALSE,,joshuamartinez@example.com,Jennifer,Dillon,49,Male,Canada,British Columbia,Port Katherineside,Premium,2023-09-05,FALSE,7.21,Tablet,5,2022-09-04 17:58:26,Dragon Family,TV Series,Adventure,Western,1993,46,TV-Y7,English,USA,6.8,,,7,101,TRUE,2025-08-01,FALSE
session_010853,user_00544,movie_0889,10/5/25,Tablet,129,66.3,completed,HD,Canada,FALSE,,vgonzalez@example.org,Matthew,Lewis,,Male,USA,Florida,West Shawnside,Standard,2025-06-06,TRUE,21.68,Mobile,1,2024-07-04 13:38:30,Love Princess,Stand-up Comedy,Crime,War,2002,71,TV-Y,Spanish,Japan,5.9,,,,,FALSE,2024-06-21,FALSE
session_016066,user_09242,movie_0348,8/12/24,Tablet,86.5,,paused,4K,Canada,FALSE,,cooperjennifer@example.net,Travis,Powell,,,USA,Washington,West Beth,Basic,2024-05-27,TRUE,12.33,Mobile,3,2024-06-01 3:28:44,Quest Adventure,TV Series,Sport,Family,2024,43,TV-PG,Spanish,USA,6.4,,,13,123,TRUE,2025-01-10,FALSE
session_031008,user_00419,movie_0237,3/31/24,Laptop,,97.1,paused,SD,USA,FALSE,,michaelmitchell@example.net,Jennifer,Garcia,63,Male,Canada,Nova Scotia,Shawnberg,Premium,2025-01-25,TRUE,13.31,Gaming Console,3,2022-11-12 3:34:47,Legend Warrior,TV Series,Animation,,2002,24,PG-13,English,Japan,,,,8,82,FALSE,2020-09-30,FALSE
session_082416,user_02381,movie_0835,5/29/25,Desktop,124.4,50,completed,4K,USA,TRUE,4,greenchad@example.com,Frank,Farmer,30,Male,USA,North Carolina,South Sandraview,Premium,2022-08-24,TRUE,2.96,Mobile,3,2024-06-20 6:46:32,Bright Ice,Movie,Mystery,,2021,95,TV-14,French,South Korea,7.9,1167789,819792,,,TRUE,2021-06-10,FALSE
session_068011,user_08538,movie_0094,1/17/24,Laptop,35.3,15.4,paused,HD,USA,FALSE,,larakristen@example.net,Emily,Jones,42,Male,Canada,Alberta,Roychester,Premium,2025-05-22,TRUE,24.56,Mobile,2,2025-03-10 8:33:59,Dark City,Stand-up Comedy,Western,Western,1993,68,TV-Y7,English,USA,5.3,,,,,FALSE,2021-08-03,FALSE
session_036444,user_07375,movie_0600,6/12/24,Tablet,,76.3,paused,HD,Canada,TRUE,,davila@example.org,Anthony,Adams,24,Male,USA,Arizona,Port Dianeton,Premium+,2025-02-08,TRUE,3.66,Laptop,2,2024-06-26 4:49:10,Big Adventure,TV Series,History,Fantasy,1992,40,TV-Y,Korean,South Korea,,,,14,173,FALSE,2022-12-08,FALSE
session_096527,user_04476,movie_0962,11/19/24,Smart TV,64.9,91.6,paused,HD,USA,FALSE,5,juan46@example.net,Samantha,Park,36,Prefer not to say,USA,Indiana,Alexandrastad,Basic,2022-09-26,TRUE,4.62,Laptop,4,2025-01-10 13:58:18,City Ice,TV Series,History,,2018,45,TV-PG,English,USA,6.8,,,9,198,FALSE,2022-05-03,TRUE
session_017851,user_03561,movie_0618,10/23/24,Desktop,138.3,2.5,completed,HD,USA,FALSE,,jason04@example.net,Amanda,Cortez,24,Female,Canada,Newfoundland and Labrador,South Justinmouth,Standard,2023-11-28,TRUE,13.85,Laptop,,2023-11-19 17:11:48,First Kingdom,TV Series,War,Romance,2014,58,NC-17,English,South Korea,,,,1,152,FALSE,2024-05-30,FALSE
session_070456,user_04880,movie_0127,11/5/24,Desktop,19.1,10.4,stopped,HD,Canada,FALSE,,gloria42@example.org,Joseph,Webb,31,Female,USA,Texas,Davismouth,Standard,2025-01-08,TRUE,19.17,Gaming Console,1,2024-06-05 10:07:29,Dragon Quest,Documentary,Music,Drama,2016,85,PG,English,USA,4.4,,,,,FALSE,2024-12-22,FALSE
session_014605,user_03941,movie_0827,5/30/25,Smart TV,,59.3,started,SD,USA,FALSE,,frances70@example.org,Kristin,Joyce,43,Male,Canada,Alberta,East Joshuaville,Premium+,2023-03-04,TRUE,15.98,Gaming Console,1,2022-10-23 1:07:41,Mystery House,Movie,Family,Biography,2021,139,R,Hindi,USA,,,2642562,,,TRUE,2024-10-22,FALSE
session_070224,user_05935,movie_0754,12/30/24,Smart TV,88.3,98.2,started,HD,Canada,FALSE,,travisparsons@example.org,Jennifer,Coffey,46,Female,USA,Maryland,North Dustinview,Basic,2025-06-13,TRUE,16.78,Desktop,1,2024-01-15 5:51:06,Kingdom Princess,TV Series,Western,Music,2002,38,PG-13,Hindi,USA,,,,3,94,FALSE,2021-08-08,FALSE
session_088346,user_05250,movie_0269,6/20/24,Tablet,37.4,7.2,paused,HD,USA,TRUE,,tyler45@example.net,Nancy,Bates,,Female,Canada,New Brunswick,New Barbarafurt,Standard,2024-07-17,TRUE,20.09,Mobile,3,2023-12-02 5:10:49,Secret Mystery,Documentary,Drama,,2012,74,PG-13,Italian,UK,9.8,,,,,FALSE,2024-10-25,FALSE
session_026968,user_07419,movie_0791,3/13/25,Smart TV,78.9,74.6,paused,HD,Canada,FALSE,,rebecca87@example.net,Lori,Webb,40,Male,Canada,Quebec,Lake Stephaniefurt,Standard,2024-07-23,FALSE,18.64,Desktop,1,2024-06-08 21:52:46,City Fire,TV Series,Documentary,,2023,36,PG,English,Canada,6.1,,,3,144,FALSE,2021-05-06,FALSE
session_093500,user_04944,movie_0554,12/29/25,Desktop,17.6,36.9,completed,HD,USA,FALSE,,grobinson@example.org,William,Tran,28,Female,Canada,British Columbia,West Jesse,Standard,2022-12-14,TRUE,,Gaming Console,2,2023-04-17 22:24:17,Fire Queen,Documentary,History,,2009,84,NC-17,German,Canada,7.8,,,,,FALSE,2021-11-28,FALSE
session_082283,user_08076,movie_0717,1/27/25,Smart TV,,21.1,stopped,SD,Canada,FALSE,4,brooke20@example.com,Sheri,Johnson,,Male,Canada,Saskatchewan,Hernandezbury,Premium,2022-12-14,TRUE,4.08,Smart TV,4,2022-09-06 3:37:52,Queen Legend,TV Series,Sport,,1995,40,TV-Y,French,UK,5.1,,,14,147,FALSE,2023-10-17,FALSE
session_095922,user_01446,movie_0164,10/6/24,Mobile,54.4,5.2,completed,HD,USA,FALSE,,scottcruz@example.org,Elizabeth,Brooks,,Male,USA,California,Port Ronald,Standard,2023-02-08,TRUE,12.85,Gaming Console,5,2022-09-03 13:40:11,Quest Ice,Movie,Romance,Western,1995,111,TV-14,English,USA,,2398917,35707634,,,FALSE,2021-01-13,FALSE
session_009982,user_07045,movie_0291,12/12/24,Desktop,24.4,31.9,paused,4K,Canada,FALSE,,rivasjeffrey@example.com,Brittany,Cabrera,42,Female,USA,Missouri,New Robert,Basic,2023-05-24,TRUE,24.14,Tablet,1,2023-10-14 18:15:04,Princess War,Stand-up Comedy,Romance,,2002,58,TV-G,English,USA,7.6,,,,,FALSE,2024-11-06,FALSE
session_050156,user_07619,movie_0839,7/10/25,Smart TV,,87,completed,HD,USA,FALSE,,barrettwendy@example.net,John,Faulkner,40,Female,Canada,Nova Scotia,Stephenstad,Standard,2024-07-03,TRUE,17.25,Laptop,1,2023-04-27 9:14:14,Journey War,Movie,War,Music,1991,153,PG-13,English,UK,8.4,5258946,,,,FALSE,2025-05-06,FALSE
session_081154,user_00136,movie_0552,10/14/24,Smart TV,,89,started,HD,USA,TRUE,,snovak@example.net,Tammy,Nguyen,7,Female,USA,Massachusetts,Diazshire,Premium,2024-05-12,TRUE,16.3,Laptop,2,2024-08-19 0:52:49,A Mission,Documentary,Romance,,2017,88,TV-14,English,UK,,,,,,TRUE,2025-01-17,TRUE
session_098587,user_02985,movie_0308,8/7/25,Smart TV,70.1,75.2,paused,HD,USA,FALSE,,pcastaneda@example.com,Anthony,Russell,36,Male,USA,Florida,Stephaniefort,Premium,2025-03-06,TRUE,4.58,Smart TV,3,2025-04-08 22:45:32,Old Dragon,Documentary,Western,,2010,86,PG-13,Korean,Canada,3.2,,,,,FALSE,2023-10-30,FALSE
session_047696,user_02090,movie_0260,11/19/25,Smart TV,90.1,5.3,started,4K,USA,FALSE,,mcdanielruben@example.net,William,Levy,24,Female,USA,Michigan,Jamesland,Premium,2022-11-12,TRUE,15.8,Desktop,1,2024-02-04 16:30:45,Love Love,Stand-up Comedy,Action,,2018,55,PG-13,French,USA,4.7,,,,,FALSE,2023-04-29,FALSE
session_005255,user_05607,movie_0003,4/5/25,Tablet,,20.1,started,HD,USA,TRUE,,velezjames@example.org,James,Howard,,Female,USA,Michigan,South Mary,Standard,2024-01-14,TRUE,14.37,Gaming Console,4,2025-04-03 6:50:06,Fire Family,Movie,Drama,,2003,142,TV-MA,English,USA,8.5,2114120,,,,FALSE,2021-05-04,TRUE
session_059827,user_01704,movie_0501,11/16/24,Desktop,8.7,37.3,paused,4K,Canada,FALSE,,wbaker@example.net,Elaine,Smith,7,Female,USA,Pennsylvania,Amyburgh,Premium,2025-05-07,FALSE,8.62,Smart TV,6,2024-09-28 2:01:13,Hero Dragon,Movie,Comedy,War,1995,100,TV-Y,English,USA,9,16854758,2474372,,,TRUE,2022-09-13,TRUE
session_016822,user_06838,movie_0140,1/3/25,Mobile,74.6,53.2,stopped,4K,USA,FALSE,,rowedeanna@example.net,Kimberly,Patrick,43,Female,USA,Massachusetts,Lake Michellemouth,Basic,2024-03-03,FALSE,6.38,Tablet,2,2024-09-08 9:57:35,City Empire,Documentary,Sport,,2023,19,TV-14,English,France,5.6,,,,,FALSE,2025-06-20,FALSE
session_053388,user_06366,movie_0632,2/7/24,Laptop,129.9,41.1,paused,4K,USA,FALSE,,sarah93@example.net,John,Ruiz,45,Male,USA,Georgia,Smithfurt,Standard,2024-12-30,TRUE,43.11,Laptop,4,2024-07-07 12:50:19,Day Dragon,Movie,Adventure,,2004,89,G,French,Germany,6.4,220840,,,,TRUE,2020-11-20,FALSE
session_095936,user_07415,movie_0309,4/28/24,Tablet,,72.9,paused,HD,Canada,FALSE,,markwilson@example.com,Katherine,Brown,41,Male,USA,Michigan,Matahaven,Standard,2024-06-10,TRUE,,Laptop,1,2023-04-19 8:11:27,War Legend,Movie,Sci-Fi,,2006,151,TV-PG,English,USA,7.3,809242,69363028,,,FALSE,2023-11-03,TRUE
session_091343,user_05853,movie_0193,4/23/25,Mobile,,61.6,started,HD,USA,FALSE,4,bruceglover@example.net,Jessica,Fuller,40,Male,USA,Virginia,Lake Pamela,Premium,2022-12-25,TRUE,8.47,Desktop,6,2023-08-14 18:49:41,Love Story,Movie,Animation,,2002,53,TV-MA,English,India,4.3,5819919,20052531,,,TRUE,2023-01-24,FALSE
session_033092,user_02829,movie_0105,2/7/24,Mobile,631.4,47,stopped,HD,USA,FALSE,4,rodriguezjesse@example.net,Danielle,Sparks,30,Male,USA,New York,Emilyfort,Premium,2022-11-18,TRUE,6.51,Mobile,2,2025-03-20 15:09:29,Adventure House,Movie,Animation,Adventure,1992,109,TV-MA,Korean,USA,6.3,1354517,3059547,,,TRUE,2023-09-28,FALSE
session_073558,user_09708,movie_0626,6/27/25,Mobile,,,completed,SD,USA,FALSE,,nina95@example.com,Lindsay,Hopkins,18,Female,USA,Ohio,Phillipsview,Standard,2024-12-31,TRUE,50.81,Mobile,2,2023-01-22 21:39:43,Journey Mystery,Movie,Western,,2009,21,NC-17,English,South Korea,5.3,350706,146051,,,FALSE,2025-03-18,FALSE
session_057446,user_03054,movie_0158,12/1/25,Smart TV,11,72.7,stopped,HD,USA,FALSE,2,mwatson@example.com,Elizabeth,Burke,20,Female,Canada,Quebec,Hamiltonborough,Standard,2022-09-14,TRUE,18.3,Tablet,2,2023-07-17 14:56:26,Storm Princess,Documentary,War,,2019,110,R,English,USA,,,,,,FALSE,2022-02-27,TRUE
session_053153,user_04961,movie_0804,4/30/24,Desktop,26.9,,paused,HD,USA,TRUE,,tanyanelson@example.net,Mark,Warner,50,Female,USA,Michigan,New Alexandra,Standard,2022-08-22,FALSE,14.6,Laptop,,2023-07-03 6:29:22,Battle Queen,Movie,Mystery,,2000,118,TV-Y,English,UK,7,,,,,FALSE,2025-01-22,FALSE
session_090364,user_04591,movie_0039,6/15/25,Laptop,57.3,31.7,completed,HD,Canada,FALSE,,lisabanks@example.com,Christina,Sampson,30,Female,Canada,Quebec,East Mary,Standard,2025-04-03,FALSE,,Smart TV,3,2023-03-17 1:00:51,Love Queen,Movie,Mystery,,2019,80,PG-13,German,USA,7.3,5603605,,,,FALSE,2022-01-10,FALSE
session_053699,user_09470,movie_0310,6/10/25,Mobile,64.9,59.6,started,SD,Canada,FALSE,,susanphillips@example.com,Rebecca,Hunter,,Female,Canada,Prince Edward Island,South Todd,Premium,2024-02-29,TRUE,6.99,Desktop,2,2023-04-28 21:18:21,Legend Ice,Limited Series,Family,War,2003,32,R,English,USA,6.3,,,14,86,FALSE,2021-01-24,FALSE
session_071556,user_05827,movie_0790,8/22/24,Desktop,56.3,96.6,stopped,HD,USA,FALSE,,xgutierrez@example.net,Mary,Gregory,39,Male,USA,Ohio,Angelahaven,Premium+,2025-07-29,TRUE,9.68,Desktop,4,2024-10-29 16:16:00,An Night,Documentary,War,Animation,2020,131,TV-Y,English,USA,7.1,,,,,FALSE,2025-01-22,FALSE
session_044004,user_07771,movie_0782,3/17/25,Laptop,8.1,65.5,completed,HD,USA,FALSE,,henryrobert@example.com,David,Velazquez,38,Male,USA,North Carolina,North Virginia,Standard,2023-09-11,FALSE,19.02,Gaming Console,2,2023-02-07 3:51:32,Last Princess,Movie,Crime,,2020,98,R,Hindi,France,8,,131032034,,,TRUE,2023-12-21,TRUE
session_039508,user_08949,movie_0616,7/14/24,Mobile,147.4,22.6,completed,SD,USA,FALSE,,chelsea12@example.com,Katherine,Lopez,36,,USA,California,Kristopherview,Premium+,2023-06-14,TRUE,,Mobile,,2023-09-22 11:36:08,First Ice,Documentary,Adventure,,2007,96,G,English,South Korea,7.1,,,,,FALSE,2022-12-06,FALSE
session_049966,user_01893,movie_0818,1/26/24,Smart TV,15.5,,stopped,Ultra HD,Canada,FALSE,,efrench@example.org,William,Stevenson,36,Female,Canada,New Brunswick,South Mary,Basic,2024-05-09,TRUE,4.15,Desktop,2,2025-01-11 14:58:33,Our King,Documentary,History,Biography,1997,71,PG,English,South Korea,6.6,,,,,TRUE,2021-09-12,TRUE
session_073642,user_00479,movie_0466,12/13/25,Tablet,70.6,52.2,stopped,HD,USA,TRUE,,nbradley@example.org,Brian,Lamb,27,Male,Canada,Ontario,Tonyachester,Standard,2024-06-19,TRUE,6.09,Tablet,4,2025-03-11 13:15:02,Ice Secret,Movie,Horror,,2011,132,G,English,USA,5.5,6517048,,,,FALSE,2021-06-26,FALSE
session_022965,user_07115,movie_0852,11/8/24,Tablet,44.6,34.9,paused,4K,Canada,FALSE,,wperez@example.org,Pamela,Wilkins,36,,USA,New Jersey,Nicoleton,Premium,2023-01-29,TRUE,17.9,Tablet,1,2025-04-04 13:46:52,Dream Hero,TV Series,Family,Western,2004,34,TV-PG,English,Canada,,,,8,58,FALSE,2025-04-28,TRUE
session_093489,user_07843,movie_0524,1/20/25,Laptop,64.8,51.7,started,4K,USA,FALSE,,justinhopkins@example.com,James,Bailey,40,Other,Canada,Newfoundland and Labrador,Judithton,Basic,2023-05-23,TRUE,10.25,Smart TV,4,2024-08-11 2:50:51,Kingdom City,Movie,Crime,,2019,105,TV-PG,English,Germany,4.3,8179501,,,,FALSE,2023-02-07,FALSE
session_056355,user_08606,movie_0836,9/26/24,Mobile,31.2,16.2,started,HD,USA,FALSE,,terri64@example.com,Katherine,Roth,55,Female,USA,Michigan,Pennyville,Premium+,2024-02-12,FALSE,10.03,Laptop,1,2022-08-05 2:53:38,Our Legend,Movie,War,,2015,113,TV-Y7,Korean,USA,6.4,484647,212752946,,,FALSE,2021-07-04,TRUE
session_025504,user_03186,movie_0362,2/21/24,Mobile,120.5,93.2,completed,HD,Canada,FALSE,,kimberly77@example.org,Christine,Estrada,25,Female,USA,Virginia,South Luisland,Standard,2023-03-10,TRUE,60.87,Gaming Console,6,2023-10-16 2:01:02,Bright Phoenix,Documentary,Drama,,2021,84,TV-Y,English,UK,7.9,,,,,TRUE,2023-05-09,FALSE
session_068176,user_08478,movie_0666,6/20/25,Smart TV,63.8,48.1,completed,HD,Canada,FALSE,,kbest@example.org,Sean,Beard,36,Male,Canada,Ontario,Christopherview,Premium,2022-12-15,TRUE,14.9,Laptop,4,2023-07-05 14:15:01,Day City,Documentary,Adventure,,2014,110,R,English,India,9.6,,,,,FALSE,2025-04-06,FALSE
session_075994,user_00123,movie_0259,9/19/25,Smart TV,47.9,37.4,started,4K,USA,FALSE,,burgesskaren@example.org,Randy,Arnold,,Male,USA,Illinois,Owensstad,Premium,2023-05-15,TRUE,7.55,Tablet,6,2023-12-26 16:19:54,Princess Warrior,Movie,Crime,,2004,114,TV-Y7,English,Canada,6.9,702469,25878525,,,TRUE,2022-02-03,FALSE
session_012230,user_08663,movie_0932,8/19/24,Tablet,24.8,54.7,started,HD,USA,FALSE,1,mgentry@example.com,Emily,Hudson,,Female,USA,Illinois,South Kristy,Premium,2023-01-21,TRUE,,Tablet,3,2024-05-24 10:27:46,Hero Empire,Limited Series,Sci-Fi,Adventure,1992,63,NC-17,English,USA,9,,,6,46,FALSE,2021-04-22,FALSE
session_089767,user_04526,movie_0978,8/31/24,Mobile,99.6,89.5,completed,SD,Canada,FALSE,,harveychristian@example.com,Raymond,Stewart,40,Female,USA,Virginia,Port Evanland,Premium,2023-05-19,TRUE,14.67,Tablet,1,2025-03-22 23:02:52,City Night,Movie,Romance,Music,2017,93,PG-13,Korean,UK,8.5,1669938,5999880,,,TRUE,2022-03-23,TRUE
session_097201,user_02794,movie_0978,5/28/24,Mobile,,87.6,started,HD,Canada,TRUE,,kevincastillo@example.org,Sandra,Huang,,Female,USA,Florida,West Tyler,Premium,2025-05-22,TRUE,16.16,Mobile,2,2022-09-26 16:36:56,City Night,Movie,Romance,Music,2017,93,PG-13,Korean,UK,8.5,1669938,5999880,,,TRUE,2022-03-23,TRUE
session_091861,user_02436,movie_0297,6/16/24,Desktop,,3,stopped,4K,Canada,FALSE,,brianparks@example.org,Charles,West,38,,USA,Georgia,Gregorybury,Standard,2024-01-25,TRUE,28.36,Gaming Console,3,2024-03-01 6:58:49,Secret Mission,Documentary,Thriller,,1995,99,NC-17,English,USA,4.8,,,,,FALSE,2022-11-02,FALSE
session_022373,user_03964,movie_0617,7/24/24,Desktop,28.3,66.5,paused,HD,Canada,FALSE,,dgarcia@example.com,Melanie,Berry,57,Female,USA,Florida,Christianfort,Standard,2023-04-16,TRUE,10.9,Gaming Console,1,2023-05-14 20:25:56,Quest War,Movie,War,War,2023,146,PG,English,Germany,7.1,77455401,7924508,,,FALSE,2024-06-27,FALSE
session_008435,user_08191,movie_0225,11/30/24,Mobile,24.1,88.4,paused,HD,Canada,FALSE,,dennis23@example.net,Robert,Richardson,18,Male,USA,North Carolina,Kingmouth,Premium,2024-08-30,TRUE,27.79,Mobile,4,2025-04-08 18:24:41,Our Family,Movie,Adventure,Drama,1994,119,PG-13,Spanish,India,7.4,13813223,,,,TRUE,2023-05-16,FALSE
session_025623,user_03247,movie_0578,5/5/25,Desktop,60.7,79.6,completed,SD,USA,FALSE,,fbrown@example.org,Christina,Hood,24,Female,Canada,Nova Scotia,Mullinsfort,Standard,2024-02-05,FALSE,21.46,Tablet,3,2024-08-24 7:19:49,Little Phoenix,TV Series,Sport,Horror,2000,55,PG-13,Hindi,USA,6.6,,,3,29,FALSE,2023-06-19,FALSE
session_014003,user_07099,movie_0053,1/30/25,Smart TV,44.1,55.4,started,SD,USA,FALSE,,bethany24@example.org,Luke,Saunders,48,Male,USA,California,Masseyview,Basic,2025-05-01,TRUE,13.39,Tablet,,2022-09-26 22:06:19,Princess City,Documentary,History,,2018,90,TV-Y7,English,Canada,4.7,,,,,FALSE,2022-02-28,FALSE
session_013869,user_00039,movie_0664,11/20/25,Smart TV,49.2,21.8,stopped,SD,USA,FALSE,,jeremy24@example.org,Joshua,Tran,40,Female,USA,New York,Garciatown,Standard,2023-12-29,TRUE,,Tablet,2,2023-08-11 9:19:53,An Princess,Movie,History,Horror,2020,107,TV-G,English,USA,6.5,65169386,16858783,,,FALSE,2021-08-23,FALSE
session_077198,user_04975,movie_0689,5/31/24,Mobile,33.5,75.1,paused,4K,USA,FALSE,,joshuawelch@example.org,Gary,Brown,21,Other,USA,Wisconsin,South Jasonside,Basic,2025-04-24,TRUE,10.01,Smart TV,1,2023-11-16 7:45:19,City Story,Movie,Western,Drama,2006,97,TV-Y,English,Germany,,,,,,FALSE,2022-10-01,TRUE
session_022084,user_09309,movie_0816,4/29/24,Laptop,19.7,40.6,completed,4K,USA,FALSE,,saguirre@example.com,Carol,King,27,Male,USA,New York,South Jonside,Premium,2023-01-15,TRUE,5.27,Tablet,,2024-10-25 0:47:40,Legend Empire,Stand-up Comedy,Western,,2010,55,PG-13,Japanese,South Korea,7,,,,,FALSE,2022-06-07,FALSE
session_029270,user_08971,movie_0801,9/26/24,Desktop,50.9,43.2,started,HD,USA,FALSE,,mark25@example.net,Russell,Collins,51,Male,USA,Maryland,Harrisport,Standard,2023-10-12,TRUE,,Laptop,2,2023-06-29 9:34:55,House Legend,Limited Series,Thriller,War,2022,83,TV-MA,English,USA,6.3,,,12,22,TRUE,2025-04-11,FALSE
session_012930,user_01782,movie_0139,6/20/24,Mobile,84.8,48.3,stopped,HD,USA,TRUE,,roberttorres@example.com,Elizabeth,Mendez,30,,USA,Tennessee,South Victoriaton,Premium,2024-05-20,TRUE,48.57,Desktop,,2022-11-17 1:21:46,Last War,Limited Series,Mystery,,1993,23,TV-G,English,USA,4.4,,,2,102,FALSE,2024-05-05,FALSE
session_006420,user_08780,movie_0892,2/23/24,Mobile,27.9,96.9,stopped,4K,USA,FALSE,,rmora@example.org,William,Reyes,63,Female,Canada,Alberta,Sandersmouth,Premium+,2024-11-04,TRUE,9.77,Smart TV,3,2023-08-12 2:06:45,Dark Dragon,Documentary,Documentary,Documentary,1991,79,NC-17,Spanish,South Korea,5.1,,,,,FALSE,2024-05-16,FALSE
session_005348,user_03863,movie_0916,11/30/25,Desktop,79.8,83.8,started,4K,USA,FALSE,,darlene09@example.net,David,Beltran,36,Female,USA,Florida,South Kennethstad,Basic,2025-05-26,TRUE,25.37,Laptop,1,2024-06-28 15:34:18,Adventure Dream,Movie,Documentary,,2017,97,G,English,USA,7.7,5230091,310864542,,,TRUE,2022-03-28,FALSE
