session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_031132,user_08117,movie_0652,2/17/25,Desktop,52.8,52.6,stopped,4K,USA,False,,rileyamanda@example.net,Michael,Johnson,,Female,USA,Pennsylvania,Tiffanyshire,Premium+,2023-09-30,False,5.16,Tablet,1.0,2023-05-18 22:04:12.338722,Our Night,Movie,History,,2015,102.0,TV-MA,English,USA,10.0,14939487.0,21771252.0,,,False,2024-10-15,True
session_026619,user_07262,movie_0232,1/20/24,Tablet,64.8,6.8,stopped,HD,USA,False,3.0,vickie76@example.org,Albert,Thomas,45.0,,Canada,Manitoba,Cooperhaven,Basic,2024-02-05,False,4.26,Tablet,1.0,2022-08-18 05:19:08.524950,Kingdom War,TV Series,Sci-Fi,,2023,38.0,R,English,USA,5.5,,,14.0,42.0,False,2023-12-01,False
session_024754,user_06988,movie_0421,12/22/24,Tablet,27.3,56.7,started,Ultra HD,Canada,False,,jonesmatthew@example.com,Ashley,Turner,27.0,Female,USA,New York,Port Robinmouth,Premium+,2024-03-17,True,10.26,Smart TV,2.0,2025-03-05 01:17:53.396687,Legend Love,Documentary,War,,1997,66.0,PG,English,USA,5.2,,,,,False,2025-05-30,False
session_015819,user_07260,movie_0053,3/31/25,Mobile,87.1,43.5,started,4K,USA,False,,brian34@example.com,Amy,Harvey,,Other,USA,Michigan,Lisabury,Standard,2024-12-08,True,33.0,Mobile,4.0,2023-07-17 17:22:25.812659,Princess City,Documentary,History,,2018,90.0,TV-Y7,English,Canada,4.7,,,,,False,2022-02-28,False
session_005264,user_05541,movie_0003,5/1/25,Mobile,70.3,,completed,HD,Canada,False,,herringkatherine@example.net,Alexandria,Stone,22.0,Female,Canada,Prince Edward Island,Danielborough,Standard,2024-08-25,True,8.25,Desktop,3.0,2022-08-30 19:35:20.780898,Fire Family,Movie,Drama,,2003,142.0,TV-MA,English,USA,8.5,2114120.0,,,,False,2021-05-04,True
session_087226,user_07782,movie_0427,12/15/25,Tablet,37.3,61.2,completed,HD,Canada,False,,gabriellegarza@example.com,Breanna,Perkins,27.0,Female,USA,Missouri,East Josephland,Premium,2022-09-12,False,19.52,Tablet,1.0,2024-01-24 03:00:10.482061,A King,Movie,Western,,2023,59.0,PG-13,English,South Korea,7.2,20316482.0,209532686.0,,,False,2024-02-15,False
session_096996,user_08799,movie_0427,1/27/24,Smart TV,89.2,49.1,started,HD,USA,False,,ataylor@example.net,Kristin,Thompson,53.0,Male,USA,Tennessee,Lake Ashleechester,Premium,2025-03-21,True,13.03,Gaming Console,3.0,2023-08-17 16:45:25.704527,A King,Movie,Western,,2023,59.0,PG-13,English,South Korea,7.2,20316482.0,209532686.0,,,False,2024-02-15,False
session_012904,user_00012,movie_0841,4/30/24,Mobile,81.7,45.9,paused,HD,USA,True,,jamesherrera@example.org,Isaiah,Wright,41.0,Female,USA,Missouri,Mortonside,Premium,2022-09-26,True,29.23,Tablet,2.0,2025-06-29 19:39:28.228369,Day Mystery,Movie,Mystery,,1997,113.0,PG,French,USA,6.0,4169507.0,219618052.0,,,False,2024-02-03,False
session_060702,user_06224,movie_0284,1/27/25,Tablet,103.1,29.7,stopped,4K,USA,False,,parsonsrandall@example.org,Michael,Ball,46.0,Male,USA,Michigan,Tommyville,Premium,2023-07-31,True,3.23,Tablet,2.0,2025-02-08 06:26:31.302629,King Dragon,Movie,Romance,Western,1990,112.0,TV-14,English,USA,6.8,3329576.0,45321.0,,,True,2021-05-15,False
session_085781,user_05322,movie_0421,5/29/24,Tablet,81.4,12.4,completed,HD,Canada,False,,bryancampos@example.com,Emily,Hall,31.0,Male,USA,Arizona,South Allison,Standard,2024-09-10,True,10.79,Gaming Console,2.0,2024-07-10 00:22:30.168845,Legend Love,Documentary,War,,1997,66.0,PG,English,USA,5.2,,,,,False,2025-05-30,False
session_010735,user_06164,movie_0564,4/25/24,Smart TV,38.5,,completed,HD,USA,False,,deborah25@example.com,Eric,Diaz,39.0,Male,USA,Wisconsin,South Jamie,Premium,2025-02-06,True,,Desktop,5.0,2024-03-24 20:02:17.158332,Mystery Mystery,TV Series,Documentary,,2006,6.0,NC-17,English,USA,,,,,177.0,False,2024-04-18,False
session_037326,user_09714,movie_0021,2/11/25,Tablet,65.2,23.0,paused,4K,USA,False,,austinmarshall@example.com,Samantha,Hunt,49.0,Male,USA,New York,South Kristine,Premium+,2024-05-12,True,,Laptop,1.0,2023-05-03 04:25:01.374599,Family Love,Limited Series,Family,Thriller,2020,52.0,TV-PG,English,USA,8.5,,,5.0,106.0,False,2023-07-25,False
session_042408,user_02415,movie_0873,8/25/25,Desktop,31.0,64.2,started,4K,USA,False,,joy58@example.org,Yolanda,Scott,,Male,Canada,New Brunswick,Dawsonshire,Premium,2024-09-09,True,8.76,Gaming Console,3.0,2023-06-11 05:02:26.972663,The City,Movie,Western,Music,2000,130.0,NC-17,English,USA,5.5,5203135.0,14104172.0,,,True,2024-03-19,True
session_022900,user_08697,movie_0260,1/1/24,Laptop,36.3,74.5,completed,HD,USA,False,,kcastaneda@example.org,Barbara,Miller,22.0,Female,USA,Florida,New Susan,Premium,2023-03-16,True,13.93,Mobile,2.0,2022-08-07 14:55:30.314477,Love Love,Stand-up Comedy,Action,,2018,55.0,PG-13,French,USA,4.7,,,,,False,2023-04-29,False
session_014518,user_07900,movie_0487,3/9/24,Tablet,,27.3,paused,HD,USA,False,5.0,dparsons@example.net,Christopher,Parker,38.0,Female,USA,North Carolina,Fordstad,Basic,2024-08-12,True,,Tablet,,2022-12-23 23:12:39.929531,Mystery Secret,Documentary,History,Biography,1999,75.0,TV-Y7,Korean,USA,6.6,,,,,False,2021-05-26,False
session_071269,user_08898,movie_0439,5/15/25,Desktop,38.0,96.0,completed,SD,USA,False,4.0,jessica95@example.net,Casey,Johnson,22.0,,USA,Pennsylvania,North Jeffery,Standard,2022-09-10,False,0.67,Desktop,,2023-04-06 03:14:20.983159,Little Kingdom,Movie,Documentary,,2023,99.0,TV-Y,English,USA,1.4,1745829.0,1894665.0,,,False,2023-08-08,False
session_008867,user_07433,movie_0923,7/19/24,Desktop,31.9,79.1,completed,4K,USA,False,,nblack@example.net,Kara,Harris,39.0,Male,USA,Illinois,Smithhaven,Basic,2025-02-13,True,43.56,Desktop,3.0,2022-08-15 08:03:27.021240,Last Phoenix,TV Series,Adventure,Fantasy,1995,45.0,TV-Y7,English,USA,5.7,,,4.0,182.0,False,2020-08-20,True
session_095732,user_04295,movie_0800,8/20/24,Desktop,74.5,50.1,stopped,4K,USA,False,,joseph31@example.org,Nicholas,Gomez,35.0,Male,Canada,Nova Scotia,Tammyview,Premium+,2023-10-16,False,,Laptop,2.0,2023-07-03 18:42:31.546671,House Fire,Stand-up Comedy,Horror,,1990,63.0,TV-PG,English,USA,0.8,,,,,False,2021-08-18,False
session_057981,user_09326,movie_0387,2/26/25,Tablet,84.6,27.6,started,Ultra HD,USA,False,3.0,vaughnrebekah@example.org,Kristy,Day,47.0,Female,USA,Virginia,North Anna,Premium,2024-12-23,True,12.76,Gaming Console,2.0,2023-06-28 07:21:49.456590,Night King,Movie,Animation,,2024,90.0,TV-14,English,India,,,,,,False,2025-06-09,True
session_087585,user_02491,movie_0053,1/11/24,Desktop,18.5,54.8,completed,HD,Canada,False,,alvarezmatthew@example.com,David,Brown,51.0,Prefer not to say,Canada,Alberta,Baileyhaven,Premium+,2023-11-29,True,3.49,Smart TV,1.0,2024-07-12 09:15:39.525867,Princess City,Documentary,History,,2018,90.0,TV-Y7,English,Canada,4.7,,,,,False,2022-02-28,False
session_064722,user_01813,movie_0517,1/2/24,Desktop,47.9,10.9,started,HD,USA,True,,bsanders@example.com,Jeanette,Fernandez,,Male,USA,North Carolina,Manuelhaven,Premium,2022-10-27,False,20.27,Laptop,,2022-10-03 00:13:50.295460,Storm Legend,TV Series,War,,1998,48.0,TV-MA,English,Japan,6.0,,,9.0,85.0,False,2021-07-21,False
session_046310,user_07077,movie_0949,12/8/24,Tablet,51.0,,stopped,4K,Canada,True,5.0,kelly15@example.org,Katherine,Green,25.0,Female,USA,Tennessee,North Randall,Premium,2024-01-15,True,20.83,Mobile,3.0,2022-10-13 16:20:08.128328,Warrior Adventure,Movie,History,Adventure,2006,106.0,G,Italian,USA,6.0,10082632.0,2344323.0,,,False,2023-10-16,True
session_099163,user_08194,movie_0274,11/18/24,Laptop,22.4,77.3,completed,Ultra HD,Canada,False,,jball@example.com,Jason,Hill,27.0,Female,USA,New Jersey,Port Laura,Premium,2025-03-26,True,2.52,Desktop,,2023-07-09 22:52:38.175739,Story Phoenix,Stand-up Comedy,Horror,,1996,51.0,NC-17,Korean,USA,6.8,,,,,True,2024-11-11,False
session_099151,user_06605,movie_0246,8/17/25,Desktop,9.6,70.8,completed,HD,Canada,False,,jenniferfoster@example.org,Justin,Holt,20.0,Male,USA,New Jersey,New Colleen,Basic,2025-03-09,True,681.21,Tablet,,2024-01-20 16:43:01.814464,Empire Adventure,Documentary,Documentary,,2001,71.0,NC-17,English,UK,1.2,,,,,False,2022-10-12,False
session_031218,user_07932,movie_0501,12/6/24,Laptop,165.3,65.6,started,HD,Canada,False,,davisbrittany@example.net,Kara,Williams,23.0,Female,USA,Georgia,Ambermouth,Premium,2024-06-26,True,,Tablet,1.0,2022-10-12 16:37:00.508548,Hero Dragon,Movie,Comedy,War,1995,100.0,TV-Y,English,USA,9.0,16854758.0,2474372.0,,,True,2022-09-13,True
session_025593,user_07005,movie_0456,5/3/24,Laptop,61.5,30.1,stopped,4K,USA,False,,garciascott@example.org,Shannon,Hamilton,21.0,Male,USA,Georgia,South Mathew,Basic,2022-09-06,True,6.43,Mobile,2.0,2022-12-22 02:01:13.274816,Ice Legend,Movie,War,,1979,104.0,PG-13,Hindi,USA,,,96016345.0,,,False,2025-07-18,False
session_018939,user_00202,movie_0098,10/6/25,Desktop,126.1,64.6,paused,HD,USA,True,,stanleydesiree@example.org,Hannah,Wallace,41.0,Female,USA,Indiana,Thomasberg,Standard,2024-09-01,True,12.97,Laptop,,2023-06-29 00:14:09.404048,A War,Stand-up Comedy,Adventure,,2001,77.0,PG-13,English,USA,6.4,,,,,True,2022-07-27,False
session_036753,user_03270,movie_0134,10/20/25,Tablet,169.2,19.2,paused,HD,USA,False,,smithdanielle@example.net,Kayla,Mcfarland,19.0,Male,USA,Texas,Racheltown,Premium,2025-07-14,True,29.24,Tablet,2.0,2023-01-08 05:25:22.632606,Story Night,Stand-up Comedy,Adventure,Animation,1999,52.0,PG,Spanish,France,7.3,,,,,False,2023-08-24,False
session_018926,user_08450,movie_0942,5/16/25,Smart TV,2.8,,paused,4K,USA,False,,danielsusan@example.org,April,Anderson,53.0,,USA,Maryland,Johnburgh,Standard,2024-08-09,False,12.09,Laptop,3.0,2023-01-03 11:04:04.873739,King Legend,Stand-up Comedy,Mystery,,1999,98.0,TV-14,English,Canada,5.9,,,,,True,2022-12-31,True
session_012055,user_09834,movie_0194,10/26/24,Tablet,110.5,41.6,started,SD,Canada,False,,tmoore@example.net,Sandra,Blackwell,53.0,Male,USA,Michigan,North Bobby,Premium,2024-01-29,False,9.36,Desktop,,2023-09-26 15:35:51.110758,The Phoenix,Movie,Western,,2016,153.0,PG,German,USA,5.9,7058434.0,11893984.0,,,False,2022-12-03,False
session_024123,user_03926,movie_0196,7/1/25,Desktop,46.4,75.8,completed,HD,Canada,False,,jacob43@example.net,Brenda,Lindsey,51.0,Female,USA,Indiana,Fischershire,Standard,2023-10-24,False,,Laptop,1.0,2023-05-09 02:56:57.412470,Legend Mission,Movie,Mystery,,2014,69.0,TV-Y,Korean,Japan,4.3,5542251.0,1949871.0,,,False,2022-10-21,False
session_046398,user_09037,movie_0039,4/20/25,Laptop,62.1,17.2,paused,HD,USA,False,,craigxavier@example.net,Sean,Hood,25.0,Female,Canada,Saskatchewan,Sandraview,Standard,2025-07-08,True,14.54,Mobile,2.0,2023-11-12 04:35:40.392449,Love Queen,Movie,Mystery,,2019,80.0,PG-13,German,USA,7.3,5603605.0,,,,False,2022-01-10,False
session_090454,user_01177,movie_0350,4/27/25,Laptop,99.5,50.1,stopped,HD,Canada,False,,dawn11@example.org,Kim,Schmidt,37.0,Female,USA,Washington,North Mercedes,Premium,2023-04-14,True,13.65,Mobile,,2023-08-07 17:25:34.820277,Dragon Hero,Movie,History,Family,2020,91.0,G,English,South Korea,8.0,16253067.0,,,,False,2021-08-19,True
session_001280,user_05914,movie_0996,2/1/24,Laptop,67.0,13.1,stopped,4K,USA,False,,jesusross@example.org,Nathan,Gray,15.0,Male,USA,Pennsylvania,Cookmouth,Premium,2025-02-28,True,9.18,Laptop,2.0,2023-01-04 21:58:05.262287,Secret Mission,TV Series,Sci-Fi,,1997,69.0,NC-17,English,South Korea,6.4,,,2.0,24.0,False,2021-05-28,True
session_019571,user_07434,movie_0647,2/17/24,Laptop,61.8,26.8,completed,4K,USA,False,,eguzman@example.org,Bonnie,Rogers,32.0,Female,USA,North Carolina,Douglasland,Premium,2024-01-20,True,21.91,Smart TV,4.0,2023-02-18 23:43:39.640077,Story Journey,Movie,Music,,2010,159.0,TV-Y7,French,France,8.2,12844095.0,34444993.0,,,False,2020-10-30,False
session_043663,user_05196,movie_0785,4/29/24,Tablet,4.8,,stopped,SD,USA,False,,joshuamartinez@example.com,Jennifer,Dillon,49.0,Male,Canada,British Columbia,Port Katherineside,Premium,2023-09-05,False,7.21,Tablet,5.0,2022-09-04 17:58:26.175401,Dragon Family,TV Series,Adventure,Western,1993,46.0,TV-Y7,English,USA,6.8,,,7.0,101.0,True,2025-08-01,False
session_010853,user_00544,movie_0889,10/5/25,Tablet,129.0,66.3,completed,HD,Canada,False,,vgonzalez@example.org,Matthew,Lewis,,Male,USA,Florida,West Shawnside,Standard,2025-06-06,True,21.68,Mobile,1.0,2024-07-04 13:38:30.044045,Love Princess,Stand-up Comedy,Crime,War,2002,71.0,TV-Y,Spanish,Japan,5.9,,,,,False,2024-06-21,False
session_016066,user_09242,movie_0348,8/12/24,Tablet,86.5,,paused,4K,Canada,False,,cooperjennifer@example.net,Travis,Powell,,,USA,Washington,West Beth,Basic,2024-05-27,True,12.33,Mobile,3.0,2024-06-01 03:28:43.970634,Quest Adventure,TV Series,Sport,Family,2024,43.0,TV-PG,Spanish,USA,6.4,,,13.0,123.0,True,2025-01-10,False
session_031008,user_00419,movie_0237,3/31/24,Laptop,,97.1,paused,SD,USA,False,,michaelmitchell@example.net,Jennifer,Garcia,63.0,Male,Canada,Nova Scotia,Shawnberg,Premium,2025-01-25,True,13.31,Gaming Console,3.0,2022-11-12 03:34:47.249355,Legend Warrior,TV Series,Animation,,2002,24.0,PG-13,English,Japan,,,,8.0,82.0,False,2020-09-30,False
session_082416,user_02381,movie_0835,5/29/25,Desktop,124.4,50.0,completed,4K,USA,True,4.0,greenchad@example.com,Frank,Farmer,30.0,Male,USA,North Carolina,South Sandraview,Premium,2022-08-24,True,2.96,Mobile,3.0,2024-06-20 06:46:32.343166,Bright Ice,Movie,Mystery,,2021,95.0,TV-14,French,South Korea,7.9,1167789.0,819792.0,,,True,2021-06-10,False
session_068011,user_08538,movie_0094,1/17/24,Laptop,35.3,15.4,paused,HD,USA,False,,larakristen@example.net,Emily,Jones,42.0,Male,Canada,Alberta,Roychester,Premium,2025-05-22,True,24.56,Mobile,2.0,2025-03-10 08:33:58.869539,Dark City,Stand-up Comedy,Western,Western,1993,68.0,TV-Y7,English,USA,5.3,,,,,False,2021-08-03,False
session_036444,user_07375,movie_0600,6/12/24,Tablet,,76.3,paused,HD,Canada,True,,davila@example.org,Anthony,Adams,24.0,Male,USA,Arizona,Port Dianeton,Premium+,2025-02-08,True,3.66,Laptop,2.0,2024-06-26 04:49:10.265862,Big Adventure,TV Series,History,Fantasy,1992,40.0,TV-Y,Korean,South Korea,,,,14.0,173.0,False,2022-12-08,False
session_096527,user_04476,movie_0962,11/19/24,Smart TV,64.9,91.6,paused,HD,USA,False,5.0,juan46@example.net,Samantha,Park,36.0,Prefer not to say,USA,Indiana,Alexandrastad,Basic,2022-09-26,True,4.62,Laptop,4.0,2025-01-10 13:58:17.695232,City Ice,TV Series,History,,2018,45.0,TV-PG,English,USA,6.8,,,9.0,198.0,False,2022-05-03,True
session_017851,user_03561,movie_0618,10/23/24,Desktop,138.3,2.5,completed,HD,USA,False,,jason04@example.net,Amanda,Cortez,24.0,Female,Canada,Newfoundland and Labrador,South Justinmouth,Standard,2023-11-28,True,13.85,Laptop,,2023-11-19 17:11:48.073330,First Kingdom,TV Series,War,Romance,2014,58.0,NC-17,English,South Korea,,,,1.0,152.0,False,2024-05-30,False
session_070456,user_04880,movie_0127,11/5/24,Desktop,19.1,10.4,stopped,HD,Canada,False,,gloria42@example.org,Joseph,Webb,31.0,Female,USA,Texas,Davismouth,Standard,2025-01-08,True,19.17,Gaming Console,1.0,2024-06-05 10:07:29.240506,Dragon Quest,Documentary,Music,Drama,2016,85.0,PG,English,USA,4.4,,,,,False,2024-12-22,False
session_014605,user_03941,movie_0827,5/30/25,Smart TV,,59.3,started,SD,USA,False,,frances70@example.org,Kristin,Joyce,43.0,Male,Canada,Alberta,East Joshuaville,Premium+,2023-03-04,True,15.98,Gaming Console,1.0,2022-10-23 01:07:40.617636,Mystery House,Movie,Family,Biography,2021,139.0,R,Hindi,USA,,,2642562.0,,,True,2024-10-22,False
session_070224,user_05935,movie_0754,12/30/24,Smart TV,88.3,98.2,started,HD,Canada,False,,travisparsons@example.org,Jennifer,Coffey,46.0,Female,USA,Maryland,North Dustinview,Basic,2025-06-13,True,16.78,Desktop,1.0,2024-01-15 05:51:05.950701,Kingdom Princess,TV Series,Western,Music,2002,38.0,PG-13,Hindi,USA,,,,3.0,94.0,False,2021-08-08,False
session_088346,user_05250,movie_0269,6/20/24,Tablet,37.4,7.2,paused,HD,USA,True,,tyler45@example.net,Nancy,Bates,,Female,Canada,New Brunswick,New Barbarafurt,Standard,2024-07-17,True,20.09,Mobile,3.0,2023-12-02 05:10:49.318023,Secret Mystery,Documentary,Drama,,2012,74.0,PG-13,Italian,UK,9.8,,,,,False,2024-10-25,False
session_026968,user_07419,movie_0791,3/13/25,Smart TV,78.9,74.6,paused,HD,Canada,False,,rebecca87@example.net,Lori,Webb,40.0,Male,Canada,Quebec,Lake Stephaniefurt,Standard,2024-07-23,False,18.64,Desktop,1.0,2024-06-08 21:52:46.244018,City Fire,TV Series,Documentary,,2023,36.0,PG,English,Canada,6.1,,,3.0,144.0,False,2021-05-06,False
session_093500,user_04944,movie_0554,12/29/25,Desktop,17.6,36.9,completed,HD,USA,False,,grobinson@example.org,William,Tran,28.0,Female,Canada,British Columbia,West Jesse,Standard,2022-12-14,True,,Gaming Console,2.0,2023-04-17 22:24:16.931128,Fire Queen,Documentary,History,,2009,84.0,NC-17,German,Canada,7.8,,,,,False,2021-11-28,False
session_082283,user_08076,movie_0717,1/27/25,Smart TV,,21.1,stopped,SD,Canada,False,4.0,brooke20@example.com,Sheri,Johnson,,Male,Canada,Saskatchewan,Hernandezbury,Premium,2022-12-14,True,4.08,Smart TV,4.0,2022-09-06 03:37:51.559502,Queen Legend,TV Series,Sport,,1995,40.0,TV-Y,French,UK,5.1,,,14.0,147.0,False,2023-10-17,False
session_095922,user_01446,movie_0164,10/6/24,Mobile,54.4,5.2,completed,HD,USA,False,,scottcruz@example.org,Elizabeth,Brooks,,Male,USA,California,Port Ronald,Standard,2023-02-08,True,12.85,Gaming Console,5.0,2022-09-03 13:40:10.964152,Quest Ice,Movie,Romance,Western,1995,111.0,TV-14,English,USA,,2398917.0,35707634.0,,,False,2021-01-13,False
session_009982,user_07045,movie_0291,12/12/24,Desktop,24.4,31.9,paused,4K,Canada,False,,rivasjeffrey@example.com,Brittany,Cabrera,42.0,Female,USA,Missouri,New Robert,Basic,2023-05-24,True,24.14,Tablet,1.0,2023-10-14 18:15:03.926988,Princess War,Stand-up Comedy,Romance,,2002,58.0,TV-G,English,USA,7.6,,,,,False,2024-11-06,False
session_050156,user_07619,movie_0839,7/10/25,Smart TV,,87.0,completed,HD,USA,False,,barrettwendy@example.net,John,Faulkner,40.0,Female,Canada,Nova Scotia,Stephenstad,Standard,2024-07-03,True,17.25,Laptop,1.0,2023-04-27 09:14:14.414660,Journey War,Movie,War,Music,1991,153.0,PG-13,English,UK,8.4,5258946.0,,,,False,2025-05-06,False
session_081154,user_00136,movie_0552,10/14/24,Smart TV,,89.0,started,HD,USA,True,,snovak@example.net,Tammy,Nguyen,7.0,Female,USA,Massachusetts,Diazshire,Premium,2024-05-12,True,16.3,Laptop,2.0,2024-08-19 00:52:48.774653,A Mission,Documentary,Romance,,2017,88.0,TV-14,English,UK,,,,,,True,2025-01-17,True
session_098587,user_02985,movie_0308,8/7/25,Smart TV,70.1,75.2,paused,HD,USA,False,,pcastaneda@example.com,Anthony,Russell,36.0,Male,USA,Florida,Stephaniefort,Premium,2025-03-06,True,4.58,Smart TV,3.0,2025-04-08 22:45:32.197499,Old Dragon,Documentary,Western,,2010,86.0,PG-13,Korean,Canada,3.2,,,,,False,2023-10-30,False
session_047696,user_02090,movie_0260,11/19/25,Smart TV,90.1,5.3,started,4K,USA,False,,mcdanielruben@example.net,William,Levy,24.0,Female,USA,Michigan,Jamesland,Premium,2022-11-12,True,15.8,Desktop,1.0,2024-02-04 16:30:44.641870,Love Love,Stand-up Comedy,Action,,2018,55.0,PG-13,French,USA,4.7,,,,,False,2023-04-29,False
session_005255,user_05607,movie_0003,4/5/25,Tablet,,20.1,started,HD,USA,True,,velezjames@example.org,James,Howard,,Female,USA,Michigan,South Mary,Standard,2024-01-14,True,14.37,Gaming Console,4.0,2025-04-03 06:50:05.730971,Fire Family,Movie,Drama,,2003,142.0,TV-MA,English,USA,8.5,2114120.0,,,,False,2021-05-04,True
session_059827,user_01704,movie_0501,11/16/24,Desktop,8.7,37.3,paused,4K,Canada,False,,wbaker@example.net,Elaine,Smith,7.0,Female,USA,Pennsylvania,Amyburgh,Premium,2025-05-07,False,8.62,Smart TV,6.0,2024-09-28 02:01:12.983763,Hero Dragon,Movie,Comedy,War,1995,100.0,TV-Y,English,USA,9.0,16854758.0,2474372.0,,,True,2022-09-13,True
session_016822,user_06838,movie_0140,1/3/25,Mobile,74.6,53.2,stopped,4K,USA,False,,rowedeanna@example.net,Kimberly,Patrick,43.0,Female,USA,Massachusetts,Lake Michellemouth,Basic,2024-03-03,False,6.38,Tablet,2.0,2024-09-08 09:57:35.311416,City Empire,Documentary,Sport,,2023,19.0,TV-14,English,France,5.6,,,,,False,2025-06-20,False
session_053388,user_06366,movie_0632,2/7/24,Laptop,129.9,41.1,paused,4K,USA,False,,sarah93@example.net,John,Ruiz,45.0,Male,USA,Georgia,Smithfurt,Standard,2024-12-30,True,43.11,Laptop,4.0,2024-07-07 12:50:19.447550,Day Dragon,Movie,Adventure,,2004,89.0,G,French,Germany,6.4,220840.0,,,,True,2020-11-20,False
session_095936,user_07415,movie_0309,4/28/24,Tablet,,72.9,paused,HD,Canada,False,,markwilson@example.com,Katherine,Brown,41.0,Male,USA,Michigan,Matahaven,Standard,2024-06-10,True,,Laptop,1.0,2023-04-19 08:11:27.072227,War Legend,Movie,Sci-Fi,,2006,151.0,TV-PG,English,USA,7.3,809242.0,69363028.0,,,False,2023-11-03,True
session_091343,user_05853,movie_0193,4/23/25,Mobile,,61.6,started,HD,USA,False,4.0,bruceglover@example.net,Jessica,Fuller,40.0,Male,USA,Virginia,Lake Pamela,Premium,2022-12-25,True,8.47,Desktop,6.0,2023-08-14 18:49:41.498843,Love Story,Movie,Animation,,2002,53.0,TV-MA,English,India,4.3,5819919.0,20052531.0,,,True,2023-01-24,False
session_033092,user_02829,movie_0105,2/7/24,Mobile,631.4,47.0,stopped,HD,USA,False,4.0,rodriguezjesse@example.net,Danielle,Sparks,30.0,Male,USA,New York,Emilyfort,Premium,2022-11-18,True,6.51,Mobile,2.0,2025-03-20 15:09:29.088156,Adventure House,Movie,Animation,Adventure,1992,109.0,TV-MA,Korean,USA,6.3,1354517.0,3059547.0,,,True,2023-09-28,False
session_073558,user_09708,movie_0626,6/27/25,Mobile,,,completed,SD,USA,False,,nina95@example.com,Lindsay,Hopkins,18.0,Female,USA,Ohio,Phillipsview,Standard,2024-12-31,True,50.81,Mobile,2.0,2023-01-22 21:39:42.677733,Journey Mystery,Movie,Western,,2009,21.0,NC-17,English,South Korea,5.3,350706.0,146051.0,,,False,2025-03-18,False
